"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","regulation"
2084.80523932127,-0.369907272291428,0.10740531636429,-3.44403130881157,0.000573109332437233,0.00233833265427606,"JARID2","Not significant"
1304.41206864088,-0.176574151844554,0.138496135663631,-1.27493919594554,0.202330764329366,0.344887368596201,"CDKL5","Not significant"
43.9992096663646,0.271236112300992,0.174256588762065,1.55653289340667,0.119581427158797,0.226289218515388,"CAMK1G","Not significant"
62.9417186713655,0.193558227323322,0.135840251712058,1.42489597069954,0.154187274558334,0.27746429982599,"CDK11A","Not significant"
4743.84516641151,-0.218601510294164,0.0914862109497531,-2.3894476339634,0.0168737291611426,0.0441101412981614,"NADK","Not significant"
35.5527894964934,-4.65015286774728,0.543770783059671,-8.55167841416922,1.21311376974858e-17,5.92168318368054e-16,"TFAP2B","Down"
3.4888063958065,1.26959931672718,0.642793452149361,1.97512795514938,0.0482536291334101,0.106566426204412,"TFAP2D","Up"
67.4855601359172,0.200084959029414,0.163283048786497,1.22538720654976,0.220429364884187,0.369444081736909,"DLEC1","Not significant"
2800.66363750802,-0.0676779001455846,0.118931498212576,-0.569049420571651,0.569322601885531,0.764920876866161,"CYTH3","Not significant"
409.059645339446,0.751404601799763,0.201077506804897,3.73689038490438,0.000186310094799047,0.000863560042233563,"ADAM22","Up"
8971.55475100791,-0.0707977199716243,0.0988807653525468,-0.715990817012834,0.473997019182727,0.668928643130632,"SYPL1","Not significant"
5914.16043532278,0.0424778607176892,0.122541295403573,0.346641192079731,0.728860895641995,0.899224911184093,"CYB561","Not significant"
5452.67312672796,0.021611880650503,0.0908318416704871,0.237932868617868,0.811933161978771,0.943647749235443,"SPAG9","Not significant"
1498.83302818902,2.54241667749218,0.217670779694713,11.6801009352655,1.6110411382249e-31,5.45459190026319e-29,"CELSR3","Up"
583.171372054328,-0.842491265199411,0.170576926587934,-4.9390693222808,7.84963057453565e-07,6.22021004909625e-06,"AASS","Down"
2777.32103367523,-0.264951933266115,0.209891695326486,-1.26232690080464,0.206831180720376,0.351089101619235,"PLEKHG6","Not significant"
952.243094038649,-0.0801881919611582,0.103185895363013,-0.777123575650068,0.437085865882295,0.628998823724404,"SS18L2","Not significant"
636.91576398717,-0.77818276267213,0.122786704764686,-6.33767934536134,2.3325162754579e-10,3.52175486910268e-09,"MPND","Down"
