"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","regulation","is_validated"
0.33657501910678,2.52137910048465,2.38942965343296,0.0172856647294525,0.0320353459904936,-3.94093616204182,"BTBD8","Not significant","Other"
0.202806225978439,6.89845298672023,2.38933419454194,0.0172900993246137,0.0320396894365771,-4.45082475397082,"TPD52L2","Not significant","Other"
-0.200302692021695,5.02349207834178,-2.3889359873995,0.0173086090565028,0.032070110831051,-4.36339853250482,"CAPN7","Not significant","Other"
-0.16697640755295,9.76851957370998,-2.38833070676117,0.0173367775130161,0.0321184187924006,-4.35857767499749,"EIF4G2","Not significant","Other"
0.200627337993972,6.71187192863975,2.38817802737185,0.017343889250288,0.0321277097415574,-4.45119420988423,"DIDO1","Not significant","Other"
0.203751943923079,6.34516910938383,2.38810090827082,0.0173474823989612,0.0321304814214049,-4.44018967060077,"POGZ","Not significant","Other"
-0.380233269667528,1.94328703736131,-2.38739121530445,0.017380579316536,0.032187891813788,-3.94428807467576,"KRBA2","Not significant","Other"
-0.282384813811074,0.812273450188392,-2.38728416201881,0.0173855766240744,0.0321932556629235,-3.83062704826894,"BSCL2","Not significant","Other"
0.213911934566996,5.70575748161344,2.38719147072184,0.0173899045270147,0.0321973788143362,-4.4036172560459,"MAN1B1","Not significant","Other"
-0.678239520412159,4.03917218260131,-2.38629075477573,0.017432009759637,0.0322714371809735,-4.27281734869799,"PDE3A","Not significant","Other"
-0.225178837545461,5.07348617002656,-2.38530343957183,0.017478266209414,0.0323531617693706,-4.38255591262872,"TRAFD1","Not significant","Other"
-0.761403251203472,1.33302874218047,-2.38521067429256,0.0174826178756452,0.032357308093793,-3.93076886986119,"BCO1","Not significant","Other"
-0.431548310501898,3.14468253992135,-2.38487663127744,0.0174982958989367,0.0323824140168366,-4.12415593822893,"GIMAP8","Not significant","Other"
-0.437557698327331,3.37256104584593,-2.38473300883102,0.0175050404966255,0.0323909836408396,-4.16098806929269,"TPST1","Not significant","Other"
-0.210708496715324,4.0494124642306,-2.38461892649013,0.0175103995024484,0.032396987632941,-4.24553231689686,"APBA3","Not significant","Other"
-0.450265046884023,4.7168610824969,-2.38456921406265,0.0175127351898449,0.0323973972369906,-4.36034404613164,"EPM2AIP1","Not significant","Other"
-0.189592150667623,6.02881684854316,-2.38355614141283,0.0175603931027009,0.0324803075346327,-4.45317988190196,"DCTN4","Not significant","Other"
0.268832593394376,5.46737062325248,2.38352642873729,0.0175617925944288,0.0324803075346327,-4.37960978401807,"PTAR1","Not significant","Other"
-0.661342116469239,0.874683712142419,-2.38313703796586,0.0175801422924888,0.0325103210653882,-3.87332728409656,"GLDN","Not significant","Other"
-0.643793405716388,1.92509468166311,-2.38295301398892,0.0175888201270107,0.0325224436836232,-3.98147317505638,"AC092070.2","Not significant","Other"
-0.679518034630192,1.36082796361639,-2.38281174866604,0.0175954841902609,0.0325308402808117,-3.9178030125181,"LOXL4","Not significant","Other"
-0.288413751168809,4.60018509522459,-2.38145298665345,0.0176596960382878,0.03264561737178,-4.33605759842153,"REXO2","Not significant","Other"
-0.328103147265825,2.48770611994998,-2.38053869521308,0.0177030191648568,0.0327217566541737,-4.02482472491578,"EEF1A1P13","Not significant","Other"
0.300736736499021,4.08285952369954,2.37984639651587,0.0177358854500544,0.0327785517731496,-4.18715281730948,"PIDD1","Not significant","Other"
-0.43826791640152,0.8585188816939,-2.37979477750946,0.0177383381658814,0.0327791311765316,-3.86681732297174,"AP003119.3","Not significant","Other"
0.291612370546505,5.81304425237384,2.37878190939747,0.017786525730665,0.0328642148524032,-4.424609733693,"SMURF1","Not significant","Other"
-0.368606277070888,1.71502664331112,-2.37862210968125,0.0177941387615808,0.0328743173672175,-3.95419102181988,"EAF2","Not significant","Other"
-0.250268411846619,5.94399655892324,-2.37835731070678,0.0178067603773869,0.0328936695916456,-4.46508047896192,"ABCD3","Not significant","Other"
0.581014571681926,5.41086440187863,2.37829196873551,0.0178098761061734,0.0328954594473113,-4.3561895560707,"PLAAT3","Not significant","Other"
-0.718170880831016,0.00527649166875809,-2.37778154206025,0.0178342314964979,0.0329361577016348,-3.81459035521282,"PRKG2","Not significant","Other"
-0.36276004906562,4.13473883251918,-2.37774011720973,0.0178362093981704,0.0329361577016348,-4.29268972361467,"SLC2A13","Not significant","Other"
-0.200591112849217,4.15209275915453,-2.37746153998259,0.0178495155629144,0.0329557360532074,-4.27200992499777,"CWC27","Not significant","Other"
0.5228112269875,6.86343569582961,2.37742810191407,0.01785111330951,0.0329557360532074,-4.47234685898412,"ANTXR1","Not significant","Other"
0.266328062509202,5.62587736931137,2.37664246446861,0.0178886890406759,0.0330211278364387,-4.41580674900386,"SPPL2B","Not significant","Other"
0.208811369164366,5.22877674803221,2.37631249710095,0.0179044915518844,0.0330463170380058,-4.37787977284101,"MED23","Not significant","Other"
-0.314226405556565,1.5530704475703,-2.37606757107809,0.0179162292697643,0.0330639986872935,-3.92561385856084,"AL353743.1","Not significant","Other"
0.419218866049572,0.824098451841966,2.37576307428357,0.0179308312598255,0.0330869613914146,-3.80987274954717,"C19orf71","Not significant","Other"
1.45602285711492,2.03951857204114,2.37442280215205,0.0179952277544814,0.0332017910754869,-3.8484002524298,"A1CF","Up","Other"
-0.313979955649739,0.255027641391658,-2.37427844615924,0.0180021757844175,0.0332106115512436,-3.81517626371985,"AC012063.1","Not significant","Other"
0.353579841579238,2.45275611527466,2.37420503922659,0.0180057098537704,0.0332131325495756,-3.97044004252235,"TMPPE","Not significant","Other"
-0.430796618190869,5.33230747490289,-2.37403036319993,0.0180141218272177,0.0332246495857555,-4.44897891353714,"RPL13P12","Not significant","Other"
-0.298799921172888,2.21764052702655,-2.37379247588675,0.0180255834572889,0.0332417878584713,-4.00215122613156,"ARL6","Not significant","Other"
-0.470633063206554,4.26538962549942,-2.37328498895183,0.0180500560667367,0.0332829132503739,-4.34476566259745,"DNASE1","Not significant","Other"
-0.311299714556939,6.47214697291556,-2.371905659989,0.0181167192119077,0.0334018154835835,-4.49280799062312,"RHOC","Not significant","Other"
-0.500090956597469,3.76535021241382,-2.37158631462986,0.0181321840193701,0.0334263060308961,-4.26999919798767,"NUDT12","Not significant","Other"
0.204222906965798,8.15355445828987,2.37124308746989,0.0181488182724099,0.0334529462754886,-4.47533993366343,"SEC61A1","Not significant","Other"
0.167440141434236,5.40550701407075,2.37013951677926,0.0182023929113087,0.0335468982781217,-4.41878267296005,"SLC30A5","Not significant","Other"
-0.352686383669286,6.64574128042006,-2.37010301053931,0.0182041675378569,0.0335468982781217,-4.49747923348878,"PAM","Not significant","Other"
-0.271009094454294,5.41707313576926,-2.36948508720349,0.0182342288457706,0.0335946657366952,-4.45314942005663,"WDFY3","Not significant","Other"
2.02377009060582,2.62651143469963,2.36948006526372,0.018234473336298,0.0335946657366952,-3.87166231965248,"CDX1","Up","Other"
0.210765817944845,6.23900595957344,2.36872046107838,0.0182714874484553,0.0336588124756769,-4.48160813659299,"TMED5","Not significant","Other"
0.220867134470659,7.47607686429511,2.36823389327352,0.0182952316646393,0.0336985015984215,-4.49807065324384,"USP9X","Not significant","Other"
0.51378232959208,5.39106113631499,2.36680103535384,0.0183653117680897,0.0338220252984072,-4.37936462188163,"LRRC32","Not significant","Other"
0.189068787851472,4.73334885934903,2.36677252906022,0.0183667083800853,0.0338220252984072,-4.33557259126961,"ORC4","Not significant","Other"
-0.18909918370893,3.61064965632639,-2.36634349474726,0.0183877393749446,0.0338566847443255,-4.20949303159562,"RAB28","Not significant","Other"
0.541620004902435,7.53108191958156,2.36453112372756,0.0184768142227686,0.0340166075135749,-4.50828623051812,"SCD","Not significant","Other"
-1.07925697539887,3.49155185243808,-2.36406172232998,0.0184999461614979,0.0340551027189611,-4.36057322732225,"IGLV6-57","Down","Other"
-0.495849896647552,3.05724874666884,-2.36397928730971,0.0185040111547351,0.0340584940449257,-4.16718364225953,"IKZF2","Not significant","Other"
0.35977076737314,3.83273422876072,2.36369885345497,0.0185178456371874,0.034079864124264,-4.17621655346284,"FAM133B","Not significant","Other"
0.185248596881449,5.23039883629378,2.36361041023645,0.0185222106390945,0.0340806901608509,-4.41023862450391,"CUL2","Not significant","Other"
-0.537213660778349,0.336038867723086,-2.3635996292488,0.0185227427827166,0.0340806901608509,-3.86007825987598,"GP1BA","Not significant","Other"
0.33856572910152,3.22381105371704,2.36283082836729,0.0185607249980347,0.0341434107857593,-4.09376571589348,"PPP1R35","Not significant","Other"
0.217331709979733,6.58196631800159,2.36280837110641,0.0185618355146975,0.0341434107857593,-4.50755660398422,"DNAJC3","Not significant","Other"
0.569933005350813,5.04132962178203,2.3627743905245,0.0185635159731228,0.0341434107857593,-4.34229497367422,"IFIT3","Not significant","Other"
-0.42482396642141,4.34148089567862,-2.36230299616649,0.018586841852743,0.0341822104788264,-4.3708843249094,"TCN2","Not significant","Other"
0.255172105574399,4.70889190001272,2.36178958010765,0.018612276352045,0.0342248782602167,-4.33956105729451,"RHNO1","Not significant","Other"
-0.164490551621702,5.70974359133293,-2.36140744934365,0.0186312268406204,0.0342532087731344,-4.48720558282669,"ARNT","Not significant","Other"
-0.422366675412733,0.687889167815803,-2.36138876302977,0.0186321539596734,0.0342532087731344,-3.8892194964731,"LSP1P5","Not significant","Other"
0.227288897644894,6.34472032584275,2.36124940663387,0.0186390693866211,0.0342588260591269,-4.50361582479426,"YARS1","Not significant","Other"
0.542625884559739,5.12601523090222,2.36123708270378,0.0186396810582093,0.0342588260591269,-4.38519041366228,"TMEM238","Not significant","Other"
0.235086783666955,4.33759953886761,2.36079394321884,0.0186616870386174,0.0342951583704407,-4.28251665748787,"NFS1","Not significant","Other"
-0.30371200680378,4.4505608060011,-2.359944119031,0.0187039524930333,0.0343687089639944,-4.37177112393944,"RAB11FIP2","Not significant","Other"
-0.576577503570869,0.606787841574558,-2.35964159013053,0.0187190188380265,0.0343922692631991,-3.89654885394976,"TEKT4P2","Not significant","Other"
0.633957018857614,-0.0153034682150639,2.35906757816663,0.0187476346856099,0.0344407152964393,-3.79018430056412,"KRT8P10","Not significant","Other"
-0.385832413168684,2.10507093468823,-2.35880938976794,0.018760518498772,0.0344602523323763,-4.02538950566037,"AC241952.1","Not significant","Other"
-0.258605038764912,4.71060888077236,-2.35848187958483,0.0187768727059666,0.0344861585129481,-4.40522635274482,"CHST12","Not significant","Other"
-0.36895824675204,4.04827639063361,-2.35834210282121,0.0187838562613677,0.0344948501309847,-4.32246428195717,"GPR157","Not significant","Other"
-0.212488868583448,4.29449140556827,-2.35826045711912,0.0187879365152402,0.0344982086546465,-4.34445415709257,"COX10","Not significant","Other"
-0.183041743448373,5.27376950175164,-2.35811188626238,0.0187953633574338,0.0345077106069924,-4.46136659163925,"APPBP2","Not significant","Other"
0.16845386675721,7.35949261572965,2.35735274609276,0.0188333519059867,0.0345733139158302,-4.52444083392515,"GSPT1","Not significant","Other"
0.377486914565299,1.41625306382072,2.35708200392168,0.0188469165541169,0.0345940707185833,-3.90264284408286,"PLD6","Not significant","Other"
-0.266575885101596,5.40480137587551,-2.35670816220205,0.0188656607585019,0.0346243286384627,-4.48446247955394,"PHPT1","Not significant","Other"
0.281342155836497,3.7706957136294,2.35658736730097,0.0188717208397051,0.0346313028056049,-4.19947877168125,"TBC1D7","Not significant","Other"
0.265831718780621,5.71963255926931,2.35515367058768,0.0189437775957656,0.0347593706262622,-4.47260001692441,"XRN1","Not significant","Other"
-0.441702966877089,3.24763855405751,-2.35370520790957,0.019016821501153,0.0348878059394917,-4.22085909156629,"ACAP1","Not significant","Other"
-0.836745651496391,2.19555187679499,-2.35367538143696,0.0190183282002593,0.0348878059394917,-4.0928718947028,"RSPO3","Not significant","Other"
-0.253187244819651,5.9564993745789,-2.35330303141387,0.0190371464628628,0.0349181464269148,-4.52388578249419,"SEC24A","Not significant","Other"
0.233791612297631,4.80953831200359,2.35232593449103,0.0190866058259042,0.0350046751729898,-4.37670580503802,"RNF138","Not significant","Other"
0.373349582620745,5.05720461894864,2.35210220298888,0.0190979466669197,0.0350212825247979,-4.39043076476249,"ST3GAL2","Not significant","Other"
-0.366879151973015,4.90761176688599,-2.3518212349755,0.0191121971706181,0.0350432209220271,-4.44891761014156,"RND3","Not significant","Other"
-0.931385777660115,0.91742706738204,-2.35177597595235,0.0191144935490083,0.0350432381731819,-3.98350728961678,"CYP2C9","Not significant","Other"
-0.641801978665889,0.414907966810655,-2.35156880162649,0.0191250083689663,0.0350583207605778,-3.90482063955223,"ADGRG3","Not significant","Other"
-0.355118388446434,4.78498059323889,-2.35090426547359,0.019158770140632,0.0351160089551321,-4.44903120672386,"LPCAT3","Not significant","Other"
-0.274781512609169,4.11191780480663,-2.35068786033645,0.0191697758847693,0.0351319789358115,-4.34365494156442,"TMEM140","Not significant","Other"
0.382469544864315,3.0295321402343,2.3504538710229,0.0191816821481544,0.0351495952590492,-4.09382194773228,"MREG","Not significant","Other"
0.561065217494039,2.81218625529133,2.34976864246813,0.0192165864878653,0.0352093453011551,-4.0502588534715,"LILRB1","Not significant","Other"
-0.448931584143524,5.60863932818029,-2.34942044543533,0.0192343443669247,0.0352376684283103,-4.52176824231448,"AXL","Not significant","Other"
-0.574777628840622,0.539241749154175,-2.34908581551196,0.0192514238884778,0.0352647421689355,-3.91466737950694,"ZNF682","Not significant","Other"
0.527801352701023,0.8487921435473,2.34890268196043,0.019260776660119,0.0352776572750422,-3.86595645827272,"AL161772.1","Not significant","Other"
0.684030225806372,1.42359445278053,2.34867456106642,0.0192724325426021,0.035294787122062,-3.89600252090392,"PCDHB16","Not significant","Other"
0.531379260268531,4.03068697317539,2.34860544839004,0.0192759650891461,0.0352970378896971,-4.22311605139458,"PROCR","Not significant","Other"
-0.287356371377077,5.73940574689514,-2.34791916648022,0.0193110737423322,0.0353538361798537,-4.52618784254626,"ARHGAP5","Not significant","Other"
0.195092815806274,5.34459868350917,2.34790893625465,0.0193115975217239,0.0353538361798537,-4.45799677950616,"FASTKD2","Not significant","Other"
0.350255129997856,4.36989616959878,2.34759207859767,0.0193278265499879,0.0353793198214628,-4.32273932889595,"DENND1C","Not significant","Other"
-0.2473140597478,1.43033235291253,-2.34684256465441,0.0193662632646354,0.035445443383183,-3.98064303521474,"PTPMT1","Not significant","Other"
-0.463233159717093,4.78560439878058,-2.34673279350877,0.0193718981915646,0.0354515222727033,-4.46804075107357,"DDIT4","Not significant","Other"
-0.36692549195461,6.78482384130681,-2.34666885814675,0.0193751808739315,0.035453295501702,-4.55113535128712,"ENAH","Not significant","Other"
-0.93627674724807,1.04805035261887,-2.34532495935458,0.0194442946526225,0.0355755136671206,-3.99524571019876,"FREM1","Not significant","Other"
-0.252242380555494,8.61063466739596,-2.34508704950958,0.0194565523264192,0.0355936904605684,-4.50546825912588,"RPL24","Not significant","Other"
-0.39148430438587,3.96083589696173,-2.34484502165488,0.019469029119692,0.0356122637222204,-4.35057443938611,"MGMT","Not significant","Other"
-0.168323889705166,5.51056943557469,-2.34451122223476,0.0194862483409944,0.0356395062460083,-4.51256288692386,"PRR14","Not significant","Other"
